,SubjectID,Document1,Document2,Similarity,Time,SBert
3226,18,20,30,1,30.724,-0.016394810751080513
3227,18,22,30,1,3.596,0.09708550572395325
3228,18,21,31,1,10.054,0.237762913107872
3229,18,9,32,1,19.568,0.13114093244075775
3230,18,22,32,1,17.796,0.05547420680522919
3231,18,47,32,1,28.281,0.08000078797340393
3232,18,12,34,1,5.238,0.016091594472527504
3233,18,16,34,1,4.377,0.02940097451210022
3234,18,49,34,1,11.938,0.08405505120754242
3235,18,20,35,1,16.043,-0.14286969602108002
3236,18,39,35,1,23.224,0.037795960903167725
3237,18,50,36,1,15.572,0.20763510465621948
3238,18,38,37,3,27.44,0.33885952830314636
3239,18,42,37,2,26.478,0.1398392915725708
3240,18,4,39,1,11.357,0.13524717092514038
3241,18,23,39,1,10.746,0.05153696984052658
3242,18,24,39,1,23.774,0.07480877637863159
3243,18,26,39,1,14.391,-0.015968069434165955
3244,18,33,39,1,14.26,0.17056725919246674
3245,18,41,39,1,4.267,0.1570223569869995
3246,18,2,40,1,16.033,0.1669442057609558
3247,18,18,40,2,10.906,0.29645824432373047
3248,18,20,40,2,20.59,0.22750064730644226
3249,18,38,40,1,5.217,0.10232318192720413
3250,18,7,41,1,6.389,0.014190359972417355
3251,18,43,41,1,51.233,0.09601253271102905
3252,18,1,42,1,9.063,0.14145538210868835
3253,18,14,42,1,16.373,0.14014069736003876
3254,18,40,42,1,25.597,0.1456926316022873
3255,18,44,42,4,55.86,0.3728013038635254
3256,18,48,42,1,48.38,0.27810096740722656
3257,18,29,43,1,13.64,0.12721043825149536
3258,18,32,43,2,43.313,0.08595821261405945
3259,18,8,44,1,23.594,0.038877278566360474
3260,18,26,44,1,25.086,-0.0015291511081159115
3261,18,8,45,1,21.39,0.062141407281160355
3262,18,23,45,1,9.524,0.300944060087204
3263,18,12,46,1,7.681,0.04528963193297386
3264,18,15,46,1,11.296,0.14376360177993774
3265,18,32,46,1,6.519,0.10794664919376373
3266,18,4,47,1,6.85,0.046976398676633835
3267,18,5,47,1,5.558,-0.04569244757294655
3268,18,7,47,1,31.185,0.10479439795017242
3269,18,47,48,1,9.383,0.17231345176696777
3270,18,43,49,1,27.349,1.907817932078615e-05
3271,18,35,50,1,6.189,0.0361737497150898
3272,18,40,50,1,132.331,0.11097992956638336
3273,19,24,3,2,23.254,0.08915598690509796
3274,19,41,3,2,13.36,-0.06491956114768982
3275,19,45,3,2,11.847,0.21801279485225677
3276,19,18,4,2,4.105,0.09306245297193527
3277,19,2,5,2,9.984,-0.012421523220837116
3278,19,12,5,2,8.823,0.32037293910980225
3279,19,13,5,1,12.248,0.06225646287202835
3280,19,23,5,2,35.441,0.2901430130004883
3281,19,34,5,2,4.677,-0.08503064513206482
3282,19,11,6,1,19.638,-0.07666036486625671
3283,19,12,6,2,6.279,0.010437550023198128
3284,19,17,6,2,3.675,0.012946628034114838
3285,19,31,6,2,25.827,0.10127466917037964
3286,19,42,6,4,16.804,0.033245749771595
3287,19,28,7,5,11.977,0.5381684899330139
3288,19,29,8,2,13.179,0.1363222748041153
3289,19,42,8,4,11.046,0.14409562945365906
3290,19,19,9,3,6.049,0.18939919769763947
3291,19,45,9,2,91.822,0.01860148459672928
3292,19,17,10,4,3.145,0.12097253650426865
3293,19,29,10,2,6.429,0.055128324776887894
3294,19,33,10,2,6.059,-0.005126149859279394
3295,19,3,11,2,7.951,0.06583405286073685
3296,19,16,11,4,5.709,0.3446037471294403
3297,19,33,11,1,14.491,0.03253791481256485
3298,19,13,12,2,7.481,0.26477473974227905
3299,19,35,12,2,19.748,0.16239424049854279
3300,19,49,12,2,49.751,-0.022354209795594215
3301,19,22,13,2,4.547,0.22660496830940247
3302,19,28,13,2,21.131,0.28709402680397034
3303,19,37,13,2,11.777,0.11690504103899002
3304,19,12,14,2,4.536,-0.040979404002428055
3305,19,34,14,2,2.093,0.20178700983524323
3306,19,31,15,2,32.036,0.04220868647098541
3307,19,35,15,2,8.072,0.07054790109395981
3308,19,41,15,2,4.046,0.019865091890096664
3309,19,42,15,3,33.509,0.048851024359464645
3310,19,47,15,2,2.684,0.05826728045940399
3311,19,8,16,4,22.953,0.359758198261261
3312,19,19,16,2,18.667,0.1261599063873291
3313,19,25,16,2,3.986,0.20545761287212372
3314,19,27,16,4,3.114,0.13187186419963837
3315,19,45,16,2,11.527,0.09959717839956284
3316,19,8,17,2,3.765,0.03857605159282684
3317,19,14,17,2,25.587,0.06973087787628174
3318,19,32,17,2,3.004,0.17761018872261047
3319,19,35,17,2,3.054,0.047779906541109085
3320,19,39,17,2,2.804,0.1605922430753708
3321,19,46,17,2,6.76,0.03135710582137108
3322,19,47,17,2,3.705,-0.0680532455444336
3323,19,9,18,4,10.555,0.11355971544981003
3324,19,14,18,2,5.678,-0.02862079255282879
3325,19,16,18,4,22.453,0.08518039435148239
3326,19,20,18,4,9.563,0.3259648382663727
3327,19,21,18,2,14.821,0.2777869701385498
3328,19,48,18,2,6.029,0.08835599571466446
3329,19,49,18,2,21.03,0.12851831316947937
3330,19,31,19,2,7.751,0.06780710071325302
3331,19,47,19,3,39.326,0.08183566480875015
3332,19,19,20,4,10.285,0.18726691603660583
3333,19,5,21,4,84.021,0.19911283254623413
3334,19,26,21,4,8.703,0.12511463463306427
3335,19,5,22,2,5.318,0.002593735698610544
3336,19,8,22,2,17.285,0.06288550049066544
3337,19,37,22,4,16.134,0.10231830179691315
3338,19,45,22,1,18.907,-0.016244567930698395
3339,19,10,23,3,76.23,0.17110109329223633
3340,19,22,23,2,5.027,0.0920090451836586
3341,19,4,24,4,15.282,0.05775470286607742
3342,19,12,24,4,15.913,0.1399277299642563
3343,19,50,24,2,18.006,0.10150934010744095
3344,19,8,25,4,3.675,0.1829073429107666
3345,19,17,25,2,21.481,0.07908591628074646
3346,19,23,25,2,6.96,0.1436505913734436
3347,19,34,25,1,14.671,0.05659687891602516
3348,19,35,25,2,9.143,0.2783420979976654
3349,19,42,25,2,65.414,0.1701650768518448
3350,19,11,26,2,17.466,0.00036049680784344673
3351,19,24,26,2,9.254,0.02179933339357376
3352,19,34,26,2,7.802,0.0499647781252861
3353,19,49,26,4,7.441,0.028680171817541122
3354,19,34,27,1,8.052,0.09590975940227509
3355,19,8,28,4,12.308,0.3079044818878174
3356,19,15,28,2,7.731,0.08845333755016327
3357,19,21,28,5,10.675,0.25910165905952454
3358,19,24,28,4,13.739,0.05921686813235283
3359,19,2,29,2,8.162,0.09707487374544144
3360,19,13,29,2,71.122,0.09290730208158493
3361,19,22,29,2,7.15,0.16122646629810333
3362,19,35,29,2,3.715,0.06137731671333313
3363,19,44,29,2,8.012,0.06979929655790329
3364,19,2,30,2,3.555,0.028012365102767944
3365,19,16,30,2,6.67,0.14116530120372772
3366,19,25,30,4,51.164,0.13316774368286133
3367,19,24,31,2,4.135,-0.009645129553973675
3368,19,34,31,2,3.204,0.06342072039842606
3369,19,38,31,2,4.567,0.016871746629476547
3370,19,39,31,3,12.498,0.23048190772533417
3371,19,1,32,4,4.076,0.21483640372753143
3372,19,28,32,2,3.905,0.1810380518436432
3373,19,42,32,4,6.95,0.07150391489267349
3374,19,47,33,2,11.266,0.01842094399034977
3375,19,4,34,2,20.379,0.02632228657603264
3376,19,9,34,4,5.468,0.03333576023578644
3377,19,18,34,5,10.115,-0.08685996383428574
3378,19,5,35,2,82.168,0.06170380115509033
3379,19,18,35,2,6.089,-0.14611247181892395
3380,19,8,36,5,41.94,0.2089182734489441
3381,19,14,36,2,7.671,0.1297570914030075
3382,19,20,36,2,9.053,0.09022679179906845
3383,19,37,36,2,12.107,0.31172505021095276
3384,19,40,36,2,5.178,0.05547969043254852
3385,19,47,36,2,5.538,0.06683538854122162
3386,19,17,37,2,3.585,0.12275272607803345
3387,19,26,37,3,10.305,0.07163536548614502
3388,19,39,37,3,26.889,0.16317766904830933
3389,19,49,37,2,17.315,0.08476940542459488
3390,19,50,38,2,5.649,0.20807071030139923
3391,19,46,39,4,28.191,0.14700375497341156
3392,19,7,40,2,23.003,0.08904152363538742
3393,19,32,40,4,16.163,0.053941160440444946
3394,19,41,40,4,5.267,0.048419807106256485
3395,19,1,41,2,85.052,-0.006762227509170771
3396,19,20,41,4,6.139,0.08764355629682541
3397,19,28,41,1,7.851,-0.01275065541267395
3398,19,37,41,4,3.825,-0.02883225306868553
3399,19,50,41,2,20.419,0.18564341962337494
3400,19,7,42,4,12.969,0.1774168461561203
3401,19,20,42,2,24.836,0.09360827505588531
3402,19,1,43,2,9.724,0.07401470839977264
3403,19,16,43,2,9.904,0.1144459918141365
3404,19,19,43,4,19.237,0.17531651258468628
3405,19,6,44,1,3.875,-0.05294514447450638
3406,19,9,44,1,9.834,0.22896935045719147
3407,19,10,44,2,10.826,0.07285580039024353
3408,19,19,44,2,28.18,0.1953754425048828
3409,19,27,44,2,4.877,0.14665207266807556
3410,19,15,45,2,8.222,0.0834117978811264
3411,19,24,45,2,40.398,0.10178007185459137
3412,19,40,45,2,7.391,0.04990987852215767
3413,19,42,45,2,7.731,0.17259390652179718
3414,19,43,45,2,2.434,0.13877570629119873
3415,19,1,46,4,5.058,0.22544190287590027
3416,19,3,46,4,11.427,0.2325088232755661
3417,19,26,46,4,11.346,0.11335275322198868
3418,19,36,46,4,10.165,0.07841045409440994
3419,19,1,47,2,8.973,0.08253242820501328
3420,19,34,47,2,27.529,-0.004776510410010815
3421,19,23,48,2,23.273,0.13906805217266083
3422,19,25,48,2,12.859,0.18775121867656708
3423,19,49,48,2,4.136,0.10287227481603622
3424,19,2,49,4,12.428,0.44157546758651733
3425,19,20,49,2,4.006,0.08355873823165894
3426,19,8,50,2,3.525,0.1743222326040268
3427,20,13,1,1,3.455,0.12178993970155716
3428,20,18,1,1,11.857,0.018299143761396408
3429,20,31,1,1,4.266,-0.005980333313345909
3430,20,34,1,1,2.194,0.17570699751377106
3431,20,38,1,1,109.257,0.1916118860244751
3432,20,48,1,1,3.045,0.22862844169139862
3433,20,3,2,1,31.706,0.07448741048574448
3434,20,8,2,1,4.607,-0.03153889626264572
3435,20,9,2,1,18.907,0.11004634946584702
3436,20,31,2,1,11.697,0.06423531472682953
3437,20,39,2,1,1.653,0.04818827658891678
3438,20,13,3,1,89.509,0.3285839557647705
3439,20,25,3,1,4.927,0.2431313693523407
3440,20,27,3,1,3.805,0.09368980675935745
3441,20,29,3,1,6.99,0.2906453311443329
3442,20,32,3,1,29.072,0.21752890944480896
3443,20,33,3,3,7.241,0.17805644869804382
3444,20,50,3,1,3.816,0.2803400456905365
3445,20,17,4,1,28.742,0.028626563027501106
3446,20,20,4,1,36.823,0.08381369709968567
3447,20,29,4,5,13.93,0.03089078702032566
3448,20,31,4,1,2.774,4.8394547775387764e-05
3449,20,43,4,1,3.815,-0.01294255256652832
3450,20,10,5,3,5.538,0.28615665435791016
3451,20,16,5,4,27.229,0.24441340565681458
3452,20,32,5,2,70.071,0.18874883651733398
3453,20,4,6,1,2.264,0.04871119186282158
3454,20,19,6,2,6.74,0.12495210021734238
3455,20,36,6,1,4.386,0.027876313775777817
3456,20,47,6,1,18.016,0.033317986875772476
3457,20,49,6,1,2.895,0.10254371911287308
3458,20,15,7,1,2.804,0.020871220156550407
3459,20,18,7,1,2.444,0.11757507920265198
3460,20,26,7,1,2.925,0.1533089578151703
3461,20,38,7,1,5.258,0.06264011561870575
3462,20,50,7,1,3.586,0.0842113122344017
3463,20,37,8,1,2.864,0.11156883090734482
3464,20,41,8,1,23.784,0.02436140924692154
3465,20,49,8,1,4.327,0.027235843241214752
3466,20,11,9,1,2.313,0.04491567984223366
3467,20,15,9,1,12.538,0.030213920399546623
3468,20,16,9,1,5.197,0.13717900216579437
3469,20,25,9,1,17.135,0.09202691167593002
3470,20,37,9,2,7.28,0.17277909815311432
3471,20,4,10,3,10.215,0.4570724070072174
3472,20,16,10,5,13.279,0.34524214267730713
3473,20,19,10,1,4.106,0.03288239240646362
3474,20,26,10,1,4.286,0.0159457940608263
3475,20,36,10,2,7.861,0.20368416607379913
3476,20,1,11,1,2.995,0.1786653995513916
3477,20,22,11,1,2.874,0.05316842719912529
3478,20,28,11,2,24.496,0.21503405272960663
3479,20,26,12,1,3.105,0.011131728067994118
3480,20,42,12,1,11.366,0.3431277275085449
3481,20,43,12,1,3.234,0.1511852890253067
3482,20,45,12,2,16.444,0.11589747667312622
3483,20,32,13,1,4.206,0.22876547276973724
3484,20,2,14,1,4.276,0.30940085649490356
3485,20,11,14,4,30.303,0.12158133834600449
3486,20,37,14,3,16.624,0.163370281457901
3487,20,10,15,1,1.653,-0.13539133965969086
3488,20,44,15,2,9.364,0.01813575252890587
3489,20,49,15,1,2.644,0.146577849984169
3490,20,3,16,3,13.239,0.26981738209724426
3491,20,23,16,1,9.033,0.1855187863111496
3492,20,36,16,2,10.966,0.4273364543914795
3493,20,27,17,3,13.84,0.32281026244163513
3494,20,17,18,1,5.018,0.15678513050079346
3495,20,39,18,1,16.013,0.02994653582572937
3496,20,44,18,1,17.034,0.22789476811885834
3497,20,26,19,1,2.664,0.0168004110455513
3498,20,30,19,3,17.706,0.06869354844093323
3499,20,6,20,1,2.974,-0.01584813930094242
3500,20,9,20,1,67.807,0.06986849009990692
3501,20,25,20,1,13.46,0.01793316937983036
3502,20,33,20,1,7.931,0.1150665357708931
3503,20,37,20,5,7.611,0.4805096983909607
3504,20,45,20,1,20.32,0.16392304003238678
3505,20,48,20,1,9.945,0.12236672639846802
3506,20,11,21,3,11.336,0.33950623869895935
3507,20,13,21,2,23.193,0.14890210330486298
3508,20,16,21,2,20.469,0.3902439773082733
3509,20,27,21,3,21.861,0.21511122584342957
3510,20,32,21,2,27.39,0.031630393117666245
3511,20,46,21,1,7.781,0.0820557177066803
3512,20,7,22,1,10.506,0.06910160183906555
3513,20,12,22,1,8.102,0.0290994793176651
3514,20,44,22,1,7.862,0.03532961755990982
3515,20,48,22,1,2.223,0.07348346710205078
3516,20,44,23,1,7.291,0.13297420740127563
3517,20,13,24,1,75.809,0.016658728942275047
3518,20,16,24,1,39.306,0.07232364267110825
3519,20,19,24,1,2.344,0.10126299411058426
3520,20,20,24,1,6.96,0.012954620644450188
3521,20,32,24,1,10.505,0.08081736415624619
3522,20,44,24,2,5.307,0.1968286633491516
3523,20,46,24,1,5.167,0.03791719675064087
3524,20,48,24,1,54.789,0.23731546103954315
3525,20,19,25,2,11.446,0.20053264498710632
3526,20,21,25,3,4.536,0.22220191359519958
3527,20,43,25,1,2.714,0.12850072979927063
3528,20,25,26,5,7.36,0.5055397748947144
3529,20,28,26,1,5.358,0.242067351937294
3530,20,48,26,1,7.541,0.0970008447766304
3531,20,5,27,3,19.257,0.1767703741788864
3532,20,39,27,1,2.884,0.221652552485466
3533,20,1,28,1,2.284,0.14622700214385986
3534,20,25,28,2,9.503,0.19967825710773468
3535,20,40,28,1,2.474,0.022446470335125923
3536,20,1,29,1,4.647,0.15698452293872833
3537,20,26,29,1,3.665,0.10294777899980545
3538,20,33,29,1,2.945,0.0790984109044075
3539,20,11,30,1,24.335,0.02055460959672928
3540,20,15,30,1,10.915,0.17956788837909698
3541,20,17,30,1,3.806,0.07318725436925888
3542,20,33,30,1,8.893,0.08236224204301834
3543,20,45,30,1,3.085,0.02712107263505459
3544,20,47,30,1,1.562,0.014590905047953129
3545,20,50,30,1,20.539,0.06660758703947067
3546,20,11,31,1,3.155,-0.04773992300033569
3547,20,29,31,1,5.958,0.015447000041604042
3548,20,36,31,1,16.473,0.029902497306466103
3549,20,15,32,1,7.841,0.02940327487885952
3550,20,30,32,1,4.016,0.00900173932313919
3551,20,2,33,1,5.879,0.15996965765953064
3552,20,9,33,1,2.343,0.029707152396440506
3553,20,31,33,1,2.614,0.019748425111174583
3554,20,34,33,1,4.386,0.1592576801776886
3555,20,42,33,1,3.355,0.07822217792272568
3556,20,50,33,4,20.64,0.28307604789733887
3557,20,17,34,1,19.719,-0.07059985399246216
3558,20,36,34,1,2.593,0.03148643299937248
3559,20,40,34,4,7.541,0.013160556554794312
3560,20,41,34,3,4.116,0.25009533762931824
3561,20,44,34,1,14.06,-0.10205843299627304
3562,20,1,35,2,24.485,0.030105430632829666
3563,20,8,35,1,10.716,0.04692921042442322
3564,20,30,35,1,2.283,0.18421775102615356
3565,20,40,35,1,8.202,-0.04100407287478447
3566,20,45,35,1,10.735,0.1955583393573761
3567,20,1,36,1,8.232,0.19457192718982697
3568,20,17,36,1,3.335,0.08814871311187744
3569,20,2,37,1,17.626,0.10630781203508377
3570,20,4,37,1,6.319,-0.002458687871694565
3571,20,11,37,2,13.67,0.24149088561534882
3572,20,34,37,4,9.734,0.14126627147197723
3573,20,25,38,1,5.128,0.16193097829818726
3574,20,42,38,1,68.859,0.03694278746843338
3575,20,47,38,1,4.837,0.10969709604978561
3576,20,1,39,1,5.077,0.19099220633506775
3577,20,5,39,1,6.52,0.04854888096451759
3578,20,6,39,2,28.311,0.24563893675804138
3579,20,8,39,2,32.116,0.10907788574695587
3580,20,9,39,1,2.564,-0.004135774448513985
3581,20,22,39,1,23.224,0.15490007400512695
3582,20,28,39,1,6.269,0.12209921330213547
3583,20,29,39,3,15.202,0.11901667714118958
3584,20,30,39,2,3.245,0.23143936693668365
3585,20,27,40,1,12.628,0.016699405387043953
3586,20,31,40,1,6.349,-0.0008728383108973503
3587,20,39,40,1,3.675,-0.002206629142165184
3588,20,16,41,1,8.483,-0.035510171204805374
3589,20,25,41,1,17.085,-0.013959113508462906
3590,20,26,41,3,19.698,-0.09015937149524689
3591,20,47,41,1,5.027,0.1381349414587021
3592,20,5,42,4,16.303,0.4191739857196808
3593,20,22,42,1,15.853,-0.007406536489725113
3594,20,35,42,1,4.176,0.03432171419262886
3595,20,41,42,1,3.165,0.023218024522066116
3596,20,46,42,1,3.825,0.07208407670259476
3597,20,3,43,1,12.147,0.09814632683992386
3598,20,27,43,1,4.847,0.06176743283867836
3599,20,28,43,1,5.968,0.09147168695926666
3600,20,42,43,1,5.708,0.10180401802062988
3601,20,46,43,1,19.659,0.0904483050107956
3602,20,1,44,1,3.445,0.03933260962367058
3603,20,4,44,1,8.883,0.19948703050613403
3604,20,16,44,1,4.907,0.08009270578622818
3605,20,31,44,1,20.259,1.4552613720297813e-05
3606,20,41,44,1,4.376,0.15839631855487823
3607,20,47,44,1,3.005,-0.03635399416089058
3608,20,49,44,1,1.862,0.11446604877710342
3609,20,1,45,1,14.391,0.32744696736335754
3610,20,5,45,1,18.857,0.224197119474411
3611,20,10,45,1,49.081,0.1387893110513687
3612,20,26,45,1,14.05,-0.01967521198093891
3613,20,47,45,1,17.836,0.005587148480117321
3614,20,49,45,1,3.185,0.05980250984430313
3615,20,2,46,1,28.1,0.13038930296897888
3616,20,44,46,1,34.389,-0.043701112270355225
3617,20,45,46,1,14.311,0.09769708663225174
3618,20,49,46,1,5.197,0.150538831949234
3619,20,16,47,1,3.385,0.21270856261253357
3620,20,11,48,1,8.953,0.30232515931129456
3621,20,19,48,1,5.037,0.0718308612704277
3622,20,33,48,1,19.168,0.08860358595848083
3623,20,34,48,1,1.772,0.10124748200178146
3624,20,38,48,1,17.395,0.12322381883859634
3625,20,40,48,1,4.897,0.1839284747838974
3626,20,43,48,2,26.849,0.1460065394639969
3627,20,50,48,1,3.755,0.20787738263607025
3628,20,19,49,1,23.293,0.10953038930892944
3629,20,28,49,1,23.634,-0.03888803347945213
3630,20,32,49,1,6.64,0.12477503716945648
3631,20,33,49,1,11.267,0.17862500250339508
3632,20,2,50,1,5.538,0.011321496218442917
3633,20,11,50,2,7.521,0.10098320245742798
3634,20,12,50,1,1.913,0.0941590741276741
3635,20,25,50,1,20.77,0.09679023176431656
3636,20,27,50,1,4.446,0.12481332570314407
3637,20,39,50,1,20.85,0.17862847447395325
3638,21,19,1,1,4.566,0.0190021563321352
3639,21,20,1,1,46.247,0.08869075030088425
3640,21,25,1,2,4.867,0.14443951845169067
3641,21,30,1,2,17.175,0.043119270354509354
3642,21,33,1,5,7.611,0.5729367136955261
3643,21,15,2,1,5.068,0.09812170267105103
3644,21,18,2,1,19.759,0.076775923371315
3645,21,12,3,2,5.147,0.26474928855895996
3646,21,14,3,2,16.043,0.18022389709949493
3647,21,42,3,2,7.421,0.1307259202003479
3648,21,2,4,1,10.264,0.05786849185824394
3649,21,5,4,2,29.552,0.09438026696443558
3650,21,15,4,1,6.769,0.038636304438114166
3651,21,16,4,3,5.938,0.32798370718955994
3652,21,22,4,1,23.604,0.07081946730613708
3653,21,8,5,1,12.939,0.16854612529277802
3654,21,14,5,1,6.489,0.031168710440397263
3655,21,37,5,2,3.485,0.24197076261043549
3656,21,7,6,1,4.937,0.022096578031778336
3657,21,10,6,1,16.263,-0.10912994295358658
3658,21,29,6,1,3.625,0.12861254811286926
3659,21,8,7,4,13.43,0.25019532442092896
3660,21,10,7,2,6.279,0.21574856340885162
3661,21,19,7,1,9.744,0.06533527374267578
3662,21,43,7,1,4.236,0.10508940368890762
3663,21,31,8,3,6.81,0.2712542414665222
3664,21,46,8,1,5.798,0.1015685647726059
3665,21,30,9,1,4.546,0.03859977051615715
3666,21,43,9,1,7.861,0.12131470441818237
3667,21,49,9,1,5.818,0.015965336933732033
3668,21,50,9,1,36.532,0.03235920891165733
3669,21,14,10,1,2.784,0.012898814864456654
3670,21,18,10,1,12.559,0.13240329921245575
3671,21,24,10,3,12.608,0.0644923746585846
3672,21,25,10,1,3.816,0.04390348494052887
3673,21,40,10,1,5.608,0.011802718043327332
3674,21,48,10,2,12.668,0.11924029886722565
3675,21,8,11,3,9.975,0.23068101704120636
3676,21,13,11,1,4.016,0.06423521041870117
3677,21,23,11,1,15.412,0.14128334820270538
3678,21,43,11,3,22.553,0.13908469676971436
3679,21,49,11,1,5.418,0.11563824862241745
3680,21,41,12,1,61.969,0.04587837681174278
3681,21,48,12,1,4.967,0.20128974318504333
3682,21,4,13,1,58.024,0.14073079824447632
3683,21,6,13,1,4.576,0.0865379124879837
3684,21,30,13,2,5.568,0.2159254550933838
3685,21,42,13,1,16.974,0.09103301912546158
3686,21,47,13,1,12.027,0.09956344217061996
3687,21,35,14,1,5.267,-0.04105374962091446
3688,21,26,15,2,7.37,0.04214928299188614
3689,21,29,15,1,34.159,0.10194211453199387
3690,21,14,16,1,31.535,0.142757847905159
3691,21,22,16,1,33.578,0.07796724885702133
3692,21,29,16,1,15.953,0.1739742010831833
3693,21,38,16,3,8.142,0.1206478476524353
3694,21,46,16,2,13.069,0.08114484697580338
3695,21,48,16,2,10.796,0.28639692068099976
3696,21,1,17,1,6.92,0.11225073039531708
3697,21,40,17,1,19.498,0.11732091009616852
3698,21,41,17,2,7.822,-0.020905639976263046
3699,21,42,17,1,42.351,0.25687167048454285
3700,21,43,17,1,3.035,0.06826119124889374
3701,21,3,18,3,8.062,0.303611695766449
3702,21,8,18,2,7.521,0.07720788568258286
3703,21,36,18,1,24.385,0.11098071187734604
3704,21,45,18,2,5.558,0.10181699693202972
3705,21,46,18,1,4.176,0.008096465840935707
3706,21,22,19,1,10.895,0.003994000144302845
3707,21,41,19,2,152.229,0.027204623445868492
3708,21,5,20,2,5.468,0.016311967745423317
3709,21,23,20,1,6.76,-0.011762533336877823
3710,21,31,20,1,6.97,0.002654513344168663
3711,21,32,20,1,26.518,0.05967089533805847
3712,21,44,20,2,15.552,0.11035311967134476
3713,21,4,21,3,13.049,0.47822776436805725
3714,21,10,21,3,6.159,0.3880250155925751
3715,21,20,21,1,16.864,0.15271879732608795
3716,21,23,21,1,10.065,0.16914939880371094
3717,21,35,21,1,13.178,-0.020356900990009308
3718,21,40,21,1,3.335,0.1253540813922882
